group,dimension,birth,death,length
recombinant,0,0.0,0.03703703731298447,0.03703703731298447
recombinant,0,0.0,0.2222222238779068,0.2222222238779068
recombinant,0,0.0,0.2222222238779068,0.2222222238779068
recombinant,0,0.0,0.2222222238779068,0.2222222238779068
recombinant,0,0.0,0.25925925374031067,0.25925925374031067
recombinant,0,0.0,0.25925925374031067,0.25925925374031067
recombinant,0,0.0,0.25925925374031067,0.25925925374031067
recombinant,0,0.0,0.25925925374031067,0.25925925374031067
recombinant,0,0.0,0.25925925374031067,0.25925925374031067
recombinant,0,0.0,0.25925925374031067,0.25925925374031067
recombinant,0,0.0,0.29629629850387573,0.29629629850387573
recombinant,0,0.0,0.29629629850387573,0.29629629850387573
recombinant,0,0.0,0.29629629850387573,0.29629629850387573
recombinant,0,0.0,0.29629629850387573,0.29629629850387573
recombinant,0,0.0,0.29629629850387573,0.29629629850387573
recombinant,0,0.0,0.29629629850387573,0.29629629850387573
recombinant,0,0.0,0.29629629850387573,0.29629629850387573
recombinant,0,0.0,0.29629629850387573,0.29629629850387573
recombinant,0,0.0,0.3333333432674408,0.3333333432674408
recombinant,0,0.0,0.3333333432674408,0.3333333432674408
recombinant,0,0.0,0.37037035822868347,0.37037035822868347
recombinant,0,0.0,0.40740740299224854,0.40740740299224854
recombinant,1,0.37037035822868347,0.4444444477558136,0.07407408952713013
recombinant,1,0.3333333432674408,0.37037035822868347,0.037037014961242676
recombinant,1,0.3333333432674408,0.37037035822868347,0.037037014961242676
recombinant,1,0.29629629850387573,0.3333333432674408,0.037037044763565063
recombinant,1,0.29629629850387573,0.3333333432674408,0.037037044763565063
recombinant,2,0.4444444477558136,0.48148149251937866,0.037037044763565063
recombinant,2,0.4444444477558136,0.48148149251937866,0.037037044763565063
